tree_lat,tree_lon,bearing,road_lat,road_lon,CONDITIE,original_lat,original_lon,adjustment
52.005730840200236,4.338193761335493,12.41067666008422,52.00566532375473,4.338170340395342,Goed,52.005687454139846,4.3382151761629215,+5m
52.005751043592596,4.338250863594346,290.9115533000906,52.00573620589518,4.338313946354181,Goed,52.00571407551006,4.338269110586602,-5m
52.005751043592596,4.338250863594346,15.480305013274403,52.00569194512494,4.338224274819025,Goed,52.00571407551006,4.338269110586602,+5m
52.005765030496654,4.338275107291042,292.71471474642,52.005748568108224,4.338338991978442,Goed,52.0057264377231,4.338294156210864,-5m
52.005765030496654,4.338275107291042,14.650111243897527,52.00570430733798,4.3382493204432855,Goed,52.0057264377231,4.338294156210864,+5m
52.0057542295199,4.338279540156527,279.45077596106233,52.005748211553644,4.338338269605202,Goed,52.005726081168525,4.338293433837625,-5m
52.0057542295199,4.338279540156527,20.74849621020502,52.005703950783406,4.338248598070046,Goed,52.005726081168525,4.338293433837625,+5m
52.00567488250164,4.338246936343716,204.7762457122779,52.005719727118496,4.3382805606450185,Goed,52.00569759673338,4.33823572487744,-5m
52.00567488250164,4.338246936343716,90.96945790572755,52.00567546634825,4.338190889109862,Goed,52.00569759673338,4.33823572487744,+5m
52.0056748294692,4.338268216866564,198.76452002380614,52.0057281628225,4.3382976512316445,Goed,52.00570603243738,4.338252815464066,-5m
52.0056748294692,4.338268216866564,103.74840200782461,52.005683902052255,4.338207979696488,Goed,52.00570603243738,4.338252815464066,+5m
52.00570081066782,4.338320057056463,198.9615865388113,52.00575382759511,4.338349647605544,Goed,52.00573169720998,4.338304811837967,-5m
52.00570081066782,4.338320057056463,103.31950698577839,52.00570956682486,4.338259976070388,Goed,52.00573169720998,4.338304811837967,+5m
52.00568827112435,4.33830995114069,195.48528649867856,52.00574736011029,4.338336544596073,Goed,52.00572522972517,4.338291708828494,-5m
52.00568827112435,4.33830995114069,110.90069124453697,52.005703099340046,4.338246873060917,Goed,52.00572522972517,4.338291708828494,+5m
52.005676605482954,4.338293008420489,194.14737020440523,52.00573835034363,4.33831829096867,Goed,52.0057162199585,4.338273455201092,-5m
52.005676605482954,4.338293008420489,113.80261964754573,52.00569408957338,4.338228619433513,Goed,52.0057162199585,4.338273455201092,+5m
52.005692031745696,4.338340580478721,191.27055638368466,52.00576025339553,4.338362666163187,Goed,52.00573812301041,4.338317830395607,-5m
52.005692031745696,4.338340580478721,119.9383700348842,52.005715992625284,4.3382729946280305,Goed,52.00573812301041,4.338317830395607,+5m
52.00566275092043,4.338268484936598,193.4780959021467,52.005725903010884,4.338293072893411,Goed,52.005703772625765,4.338248237125832,-5m
52.00566275092043,4.338268484936598,115.24498410070959,52.00568164224064,4.338203401358254,Goed,52.005703772625765,4.338248237125832,+5m
52.00566063087649,4.33807198162142,289.114404906162,52.00564773460254,4.338132431576576,Zeer Slecht,52.00562742492026,4.338086742225457,-5m
52.00566063087649,4.33807198162142,19.584004315567654,52.00560711523799,4.338041052874335,Zeer Slecht,52.00562742492026,4.338086742225457,+5m
52.00561723781217,4.338139077949427,202.5224944104713,52.005666158961645,4.338172032509748,Goed,52.00564516980114,4.338126661712221,-5m
52.00561723781217,4.338139077949427,102.02970079131387,52.005624860118864,4.338080972361101,Goed,52.00564516980114,4.338126661712221,+5m
52.00560866496034,4.338113134664422,204.8099229351273,52.00565443553512,4.338147506222128,Goed,52.00563412585285,4.338101816871006,-5m
52.00560866496034,4.338113134664422,98.35071051099504,52.00561381617057,4.338056127519886,Goed,52.00563412585285,4.338101816871006,+5m
52.005593472288304,4.3381079118838795,197.86592393338037,52.00564999028351,4.338137506033094,Goed,52.00562968060123,4.338091816681973,-5m
52.005593472288304,4.3381079118838795,112.68564961078005,52.005609370918954,4.338046127330853,Goed,52.00562968060123,4.338091816681973,+5m
52.00558190810047,4.338090253199668,196.2423783357823,52.00564152781729,4.338118468581641,Goed,52.00562121813501,4.33807277923052,-5m
52.00558190810047,4.338090253199668,116.04299860523201,52.005600908452735,4.3380270898793984,Goed,52.00562121813501,4.33807277923052,+5m
52.00557213543451,4.3380638282554935,197.08690911729894,52.00563010712814,4.338092776211396,Goed,52.005609797445864,4.338047086860275,-5m
52.00557213543451,4.3380638282554935,114.29982751356141,52.00558948776359,4.338001397509154,Goed,52.005609797445864,4.338047086860275,+5m
52.005532496054656,4.337937925453775,205.92148669425944,52.00557683498974,4.337972933399318,Goed,52.00555652530746,4.337927244048198,-5m
52.005532496054656,4.337937925453775,96.11810119113306,52.005536215625185,4.337881554697076,Goed,52.00555652530746,4.337927244048198,+5m
52.00551774908568,4.337932284493476,198.96960882795884,52.005572308058476,4.3379627494609805,Goed,52.0055519983762,4.337917060109861,-5m
52.00551774908568,4.337932284493476,110.39242053106102,52.00553168869393,4.337871370758739,Goed,52.0055519983762,4.337917060109861,+5m
52.00548707270964,4.337887181633094,194.4328312732622,52.00555050563182,4.337913701981384,Goed,52.00553019594954,4.3378680126302624,-5m
52.00548707270964,4.337887181633094,144.82798459437623,52.0055213,4.337848,Goed,52.00553019594954,4.3378680126302624,+5m
51.98058849641649,4.340560797560944,17.095433684449574,51.980520350493705,4.340526770100316,Slecht,51.98056656545185,4.340507686661325,-5m
51.98058849641649,4.340560797560944,118.63973942767086,51.98061278041,4.340488603222336,Slecht,51.98056656545185,4.340507686661325,+5m
51.98109409065054,4.340324388379566,3.749175546309516,51.98103796158988,4.340318416706061,Slecht,51.9810844580235,4.340300029709016,-5m
51.98109409065054,4.340324388379566,144.46572974038753,51.98113095445713,4.340281642711971,Slecht,51.9810844580235,4.340300029709016,+5m
51.98086659271388,4.340325417784116,300.4803735503233,51.98084087677783,4.340396353820249,Slecht,51.98088737321146,4.340377966823204,-5m
51.98086659271388,4.340325417784116,197.36737043637282,51.980933869645085,4.340359579826159,Slecht,51.98088737321146,4.340377966823204,+5m
51.9816698330639,4.340641557740054,96.92597836516637,51.9816778333676,4.340534626892243,Slecht,51.98163198554914,4.340554576266737,-5m
51.9816698330639,4.340641557740054,26.256606168724204,51.98158613773069,4.340574525641233,Slecht,51.98163198554914,4.340554576266737,+5m
51.981646898497075,4.340685560212411,86.95051451198987,51.981642451292,4.340550022396334,Slecht,51.98159660347354,4.34056997177083,-5m
51.981646898497075,4.340685560212411,31.49523141949055,51.981550755655086,4.340589921145324,Slecht,51.98159660347354,4.34056997177083,+5m
51.98159701522664,4.3407265083758055,82.9916699700093,51.98158552793583,4.340574790976126,Slecht,51.98153968011737,4.34059474035062,-5m
51.98159701522664,4.3407265083758055,33.721609620066715,51.981493832298916,4.340614689725116,Slecht,51.98153968011737,4.34059474035062,+5m
51.98154559414494,4.340755249855863,81.87194413084944,51.98153177743953,4.340598178976167,Slecht,51.98148592962107,4.340618128350663,-5m
51.98154559414494,4.340755249855863,34.371247710225305,51.98144008180262,4.340638077725157,Slecht,51.98148592962107,4.340618128350663,+5m
51.98150118809486,4.340821806890851,208.45529741475983,51.98159013960584,4.340900075525667,Slecht,51.98154435454324,4.34092016851058,-5m
51.98150118809486,4.340821806890851,272.05562680386754,51.98149856948064,4.340940261495494,Slecht,51.98154435454324,4.34092016851058,+5m
51.98122505609718,4.34082939797236,99.10494985025849,51.981235138775695,4.340727252855661,Slecht,51.98118929095724,4.340747202230156,-5m
51.98122505609718,4.34082939797236,25.16240465989307,51.981143443138784,4.340767151604651,Slecht,51.98118929095724,4.340747202230156,+5m
51.98125304218663,4.340849037542487,88.87592309486735,51.98125148451345,4.340720140472675,Slecht,51.981205636694995,4.34074008984717,-5m
51.98125304218663,4.340849037542487,30.447681738443805,51.98115978887654,4.340760039221666,Slecht,51.981205636694995,4.34074008984717,+5m
51.981207089913774,4.340869091628512,88.86072352782332,51.981205510559654,4.340740144731377,Slecht,51.9811596627412,4.340760094105873,-5m
51.981207089913774,4.340869091628512,30.455899162164144,51.98111381492274,4.340780043480367,Slecht,51.9811596627412,4.340760094105873,+5m
51.98173514873488,4.340607527903223,99.07229595735748,51.9817452013265,4.340505313640572,Dood,51.98169935350804,4.340525263015067,-5m
51.98173514873488,4.340607527903223,25.178510201765278,51.981653505689586,4.340545212389562,Dood,51.98169935350804,4.340525263015067,+5m
51.98039718997052,4.341134135284237,21.480855285092446,51.980321549668325,4.3410858079277945,Slecht,51.98036737689013,4.3410658112845395,-5m
51.98039718997052,4.341134135284237,106.40337951620666,51.98041320411193,4.341045814641284,Slecht,51.98036737689013,4.3410658112845395,+5m
51.991190088842984,4.339717693752119,312.9369981996549,51.99115767286252,4.339774269921243,Slecht,51.99114888719368,4.339725047852788,-5m
51.991190088842984,4.339717693752119,27.28296798547433,51.991140101524834,4.339675825784333,Slecht,51.99114888719368,4.339725047852788,+5m
51.98234110387728,4.340196441774072,229.39180551564215,51.98236579278622,4.340243196921901,Zeer Slecht,51.98235809132229,4.340193793607707,-5m
51.98234110387728,4.340196441774072,106.1539199888411,51.98235038985836,4.3401443902935135,Zeer Slecht,51.98235809132229,4.340193793607707,+5m
51.98287112747278,4.340484099775136,108.96743021138491,51.98288218380279,4.340431868197303,Slecht,51.98288963679774,4.34048130960572,-5m
51.98287112747278,4.340484099775136,227.89930648127233,51.9828970897927,4.340530751014136,Slecht,51.98288963679774,4.34048130960572,+5m
51.98267494092102,4.340922051507851,333.02753635629773,51.982617907753614,4.340969178233259,Slecht,51.98266626920034,4.340967288984091,-5m
51.98267494092102,4.340922051507851,227.9067169020234,51.982711632038495,4.3409879979815,Slecht,51.98266626920034,4.340967288984091,+5m
51.98418135272647,4.340933469462602,30.168245435000017,51.98413523089494,4.340889939253509,Slecht,51.98414278662342,4.340939365066271,-5m
51.98418135272647,4.340933469462602,312.30725810797605,51.984150342351896,4.340988790879034,Slecht,51.98414278662342,4.340939365066271,+5m
51.992859240587606,4.3399350169984405,281.59615514871564,51.9928463881682,4.340036734695644,Slecht,51.99289275168657,4.340018015075858,-5m
51.992859240587606,4.3399350169984405,206.3596928669697,51.99293911520493,4.339999295456072,Slecht,51.99289275168657,4.340018015075858,+5m
51.99155073920518,4.34099088038051,23.01499077566882,51.99149170816942,4.3409501588316335,Goed,51.99150005061729,4.340999457954988,-5m
51.99155073920518,4.34099088038051,319.9155158736077,51.99150839306517,4.341048757078341,Goed,51.99150005061729,4.340999457954988,+5m
51.99044488499885,4.3400292391074435,125.75388182738942,51.990469174441145,4.339974455548552,Slecht,51.990477461652915,4.340023763987191,-5m
51.99044488499885,4.3400292391074435,213.44638971044077,51.990485748864685,4.340073072425831,Slecht,51.990477461652915,4.340023763987191,+5m
51.989870631237075,4.340646134287008,20.763891876690366,51.98979585441367,4.340600094815935,Slecht,51.98979854732768,4.340650022245412,-5m
51.989870631237075,4.340646134287008,334.4719263999396,51.98980124024168,4.340699949674889,Slecht,51.98979854732768,4.340650022245412,+5m
51.99316126422321,4.3401400271207216,178.33027118898985,51.99322619682352,4.340136953142729,Slecht,51.99318627049223,4.340106855168214,-5m
51.99316126422321,4.3401400271207216,69.04462734114912,51.99314634416095,4.340076757193695,Slecht,51.99318627049223,4.340106855168214,+5m
51.9932791882757,4.340251139451447,178.0754516968218,51.993350372504956,4.340247254852646,Slecht,51.99331341459876,4.340213578255882,-5m
51.9932791882757,4.340251139451447,86.4366178807926,51.99327645669257,4.3401799016591145,Slecht,51.99331341459876,4.340213578255882,+5m
51.99332755797128,4.340346213758706,119.10798657440228,51.99335826678541,4.34025664103446,Slecht,51.99338987066875,4.340295386286527,-5m
51.99332755797128,4.340346213758706,175.47073371425495,51.99342147455209,4.340334131538595,Slecht,51.99338987066875,4.340295386286527,+5m
51.99075937800266,4.340869070677674,289.99655594892323,51.99074587958887,4.340929308183406,Slecht,51.99072612047113,4.3408833780487885,-5m
51.99075937800266,4.340869070677674,30.31482574214408,51.99072268772766,4.340834232735214,Slecht,51.99072612047113,4.3408833780487885,+5m
51.99425538562702,4.340943868410608,334.0364328140285,51.994213145560686,4.340977273102182,Slecht,51.994261078064255,4.340963043727592,-5m
51.99425538562702,4.340943868410608,183.25039633401406,51.994309010567825,4.340948814353002,Slecht,51.994261078064255,4.340963043727592,+5m
51.99268723610167,4.340646870884871,265.538046802404,51.99269382274917,4.340783947916327,Slecht,51.9927394580998,4.340763517185241,-5m
51.99268723610167,4.340646870884871,211.1920324944688,51.99278509345043,4.340743086454154,Slecht,51.9927394580998,4.340763517185241,+5m
51.991734269297375,4.340841898056257,346.2362449881505,51.99168467724249,4.340861625578894,Slecht,51.99173361462875,4.340856283979605,-5m
51.991734269297375,4.340841898056257,191.75565556325157,51.99178356293552,4.3408585570064,Slecht,51.99173361462875,4.340856283979605,+5m
51.99128635824736,4.340014511586371,143.84637825378502,51.991335075779425,4.339956706469215,Slecht,51.9913424394523,4.3400061612598995,-5m
51.99128635824736,4.340014511586371,201.74955128018377,51.991349803125175,4.340055616050585,Slecht,51.9913424394523,4.3400061612598995,+5m
51.987711590498684,4.341062572442835,18.723085539385124,51.987642129904486,4.34102434387994,Slecht,51.9876884640604,4.341005551700824,-5m
51.987711590498684,4.341062572442835,117.24012424687857,51.98773509666789,4.340988429740922,Slecht,51.9876884640604,4.341005551700824,+5m
51.9916299393601,4.340999952918294,185.08661910309556,51.991724348339474,4.3410136,Goed,51.99168436412755,4.341030785484604,-5m
51.9916299393601,4.340999952918294,236.95368905959072,51.99165971842135,4.34107428938289,Goed,51.99168436412755,4.341030785484604,+5m
51.994612729916796,4.340916950501041,22.52680685296093,51.99452754023132,4.340859566396756,Slecht,51.994572127739865,4.340836939994449,-5m
51.994612729916796,4.340916950501041,93.60835896911101,51.99461671524841,4.340814313592143,Slecht,51.994572127739865,4.340836939994449,+5m
51.9812232887307,4.340896488409982,81.70414116510324,51.98120910744506,4.3407385796489715,Dood,51.981163259626605,4.340758529023466,-5m
51.9812232887307,4.340896488409982,34.4696505169926,51.98111741180815,4.3407784783979615,Dood,51.981163259626605,4.340758529023466,+5m
52.013281647193345,4.339177636746896,113.08749263811944,52.01329957350429,4.339109311018333,Zeer Slecht,52.013256429158346,4.339134580870193,-5m
52.013281647193345,4.339177636746896,9.097582447240313,52.0132132848124,4.339159850722053,Zeer Slecht,52.013256429158346,4.339134580870193,+5m
52.00513658564173,4.339843312276545,167.00697354096292,52.00518431205996,4.339825423132068,Goed,52.005141788555335,4.339851724302281,-5m
52.00513658564173,4.339843312276545,330.2052972303269,52.00509926505071,4.339878025472492,Goed,52.005141788555335,4.339851724302281,+5m
52.0050669641959,4.339807595101122,196.17421528472167,52.005149933603285,4.3398466865168395,Goed,52.00510741009866,4.339872987687051,-5m
52.0050669641959,4.339807595101122,272.10796700515385,52.005064886594035,4.339899288857263,Goed,52.00510741009866,4.339872987687051,+5m
52.00500992986315,4.339865118145806,190.97412003056868,52.00508294678398,4.3398881184672895,Goed,52.005040423279354,4.339914419637503,-5m
52.00500992986315,4.339865118145806,284.49300386321227,52.00499789977473,4.339940720807713,Goed,52.005040423279354,4.339914419637503,+5m
52.00410335679759,4.340469382671619,194.80316480708737,52.00422479935374,4.3405215162292485,Slecht,52.0041842,4.3405507,-5m
52.00410335679759,4.340469382671619,236.12422828535034,52.00415316746923,4.340589904362438,Slecht,52.0041842,4.3405507,+5m
52.00375940422368,4.340553672140782,250.38549975408398,52.00377066890476,4.340605018876118,Goed,52.00377555552578,4.340555258239717,-5m
52.00375940422368,4.340553672140782,125.84925586928483,52.003780809287484,4.340505548918844,Goed,52.00377555552578,4.340555258239717,+5m
52.007342170676864,4.339350110503016,33.20401571569215,52.0073060123591,4.339311665924121,Goed,52.00732680697577,4.339357136617073,-5m
52.007342170676864,4.339350110503016,325.3263634006237,52.0073299,4.3393639,Goed,52.00732680697577,4.339357136617073,+5m
52.00728513227744,4.339683840762589,9.440657083377403,52.00720926817869,4.339663348025382,Goed,52.00722992175061,4.339708882956666,-5m
52.00728513227744,4.339683840762589,308.4996965357626,52.00725057532252,4.339754417887949,Goed,52.00722992175061,4.339708882956666,+5m
52.00910166703539,4.34014646323766,25.056227582291,52.00905161489175,4.340108448374632,Dood,52.00906363358522,4.3401569441689745,-5m
52.00910166703539,4.34014646323766,304.41795624730605,52.00907691701455,4.340205147389875,Dood,52.00906363358522,4.3401569441689745,+5m
52.00925059527817,4.3399809953797845,358.94470132877535,52.00917701180521,4.3399831974437895,Slecht,52.009209858695556,4.339945500205239,-5m
52.00925059527817,4.3399809953797845,80.06692022372005,52.009242705585905,4.339907802966684,Slecht,52.009209858695556,4.339945500205239,+5m
52.00933697483778,4.340616344326275,294.05840320301184,52.009318923349646,4.340682032718601,Slecht,52.009361393324994,4.340655645198943,-5m
52.00933697483778,4.340616344326275,186.7768822868232,52.00940386330034,4.340629257679285,Slecht,52.009361393324994,4.340655645198943,+5m
52.01019415730128,4.340090133946226,302.3397761564313,52.01017162554874,4.340147949996659,Zeer Slecht,52.01021384455277,4.340121162766516,-5m
52.01019415730128,4.340090133946226,182.41491906012195,52.0102560635568,4.340094375536372,Zeer Slecht,52.01021384455277,4.340121162766516,+5m
52.00943841517599,4.340554895629656,295.2736700794538,52.00941965614042,4.340619445244158,Slecht,52.00946212611577,4.3405930577245,-5m
52.00943841517599,4.340554895629656,186.24968760925842,52.00950459609112,4.340566670204842,Slecht,52.00946212611577,4.3405930577245,+5m
52.0096957875909,4.339488628085689,7.757438346541392,52.009622130831545,4.339472326661666,Zeer Slecht,52.00965842756751,4.3394383587636,-5m
52.0096957875909,4.339488628085689,93.21655761642114,52.009698558224805,4.339408533768298,Zeer Slecht,52.00965842756751,4.3394383587636,+5m
52.01012324529231,4.3394003275137445,26.357298003244523,52.01007515479543,4.339361616196953,Slecht,52.01008830970032,4.339409854651296,-5m
52.01012324529231,4.3394003275137445,301.49057145725544,52.010101464605206,4.33945809310564,Slecht,52.01008830970032,4.339409854651296,+5m
52.01017981256281,4.339607434815231,26.49315895507948,52.01013152836385,4.339568335578806,Zeer Slecht,52.010144379828155,4.3396166548848445,-5m
52.01017981256281,4.339607434815231,302.7878709169162,52.01015697118927,4.339665043495336,Zeer Slecht,52.010144379828155,4.3396166548848445,+5m
52.004306863891216,4.340206738556476,186.41662135014656,52.00439989394476,4.340223733817123,Goed,52.00438151578004,4.340177233891729,-5m
52.004306863891216,4.340206738556476,140.25827410720262,52.004363137615314,4.340130733966338,Goed,52.00438151578004,4.340177233891729,+5m
52.00435269016814,4.340331184609379,185.80641802962592,52.0044486250088,4.340347031811061,Goed,52.00443024684408,4.340300531885669,-5m
52.00435269016814,4.340331184609379,141.2502717490056,52.00441186867936,4.340254031960276,Goed,52.00443024684408,4.340300531885669,+5m
52.00587955138207,4.339965223056954,21.8152509964483,52.005829284406765,4.339932537037491,Slecht,52.00584919558459,4.339978401457228,-5m
52.00587955138207,4.339965223056954,286.03305601656615,52.00586910676241,4.340024265876962,Slecht,52.00584919558459,4.339978401457228,+5m
52.00558562076167,4.340663817835809,119.98341104049013,52.00560918358789,4.340597475567088,Slecht,52.00563046864212,4.340642718759576,-5m
52.00558562076167,4.340663817835809,192.666230170809,52.00565175369635,4.340687961952064,Slecht,52.00563046864212,4.340642718759576,+5m
52.00553412743003,4.340547962517128,117.73426819443176,52.00555522424844,4.340482780403275,Slecht,52.005576509302664,4.3405280235957635,-5m
52.00553412743003,4.340547962517128,193.7480824115081,52.005597794356895,4.340573266788251,Slecht,52.005576509302664,4.3405280235957635,+5m
52.00372736620944,4.3407050726137815,229.10086925541682,52.00375563699094,4.34075808939142,Goed,52.00376052361196,4.340708328755019,-5m
52.00372736620944,4.3407050726137815,143.0380378872169,52.00376541023298,4.340658568118618,Goed,52.00376052361196,4.340708328755019,+5m
52.009591278112616,4.3394718145718345,294.6711562204974,52.00957623522038,4.33952501922512,Zeer Slecht,52.00960907510724,4.339487315885336,-5m
52.009591278112616,4.3394718145718345,165.44270217150665,52.009642473346965,4.339450215896898,Zeer Slecht,52.00960907510724,4.339487315885336,+5m
51.999055786792795,4.339685283771166,287.44571020644355,51.99904561838366,4.33973783911789,Slecht,51.999036958661456,4.339688594735355,-5m
51.999055786792795,4.339685283771166,45.813818643361344,51.99902829893925,4.33963935035282,Slecht,51.999036958661456,4.339688594735355,+5m
51.98209788881285,4.341572519970696,30.536393492479817,51.982052109782096,4.341528673954892,Slecht,51.9820593336227,4.341578149364207,-5m
51.98209788881285,4.341572519970696,312.7117786725573,51.982066557463305,4.341627624773523,Slecht,51.9820593336227,4.341578149364207,+5m
51.98193737495941,4.341706984807358,208.35101376514095,51.98198521645596,4.341748898342405,Slecht,51.981976017392206,4.341699751854982,-5m
51.98193737495941,4.341706984807358,130.29492069254638,51.98196681832845,4.341650605367558,Slecht,51.981976017392206,4.341699751854982,+5m
51.98333346607229,4.3415089396900255,238.17885757743107,51.983360205465345,4.341578904511062,Slecht,51.983313514715526,4.341561016697305,-5m
51.98333346607229,4.3415089396900255,342.4651069091818,51.9832668239657,4.341543128883549,Slecht,51.983313514715526,4.341561016697305,+5m
51.98301781968546,4.342037544209064,311.5041049201264,51.9829879120032,4.342092423075431,Slecht,51.98298071174533,4.342042944228571,-5m
51.98301781968546,4.342037544209064,31.496076023793876,51.98297351148745,4.341993465381712,Slecht,51.98298071174533,4.342042944228571,+5m
51.992033398168736,4.341208815964695,36.82825924639059,51.99199381187483,4.34116067339254,Slecht,51.991996229019776,4.341210614932467,-5m
51.992033398168736,4.341208815964695,317.48570794194586,51.99199864616473,4.341260556472394,Slecht,51.991996229019776,4.341210614932467,+5m
51.992057503879664,4.341644470062999,21.77312051216029,51.99200458547098,4.341610143871265,Slecht,51.992021249056144,4.3416572854127065,-5m
51.992057503879664,4.341644470062999,303.25699940562635,51.99203289129976,4.341705418800948,Slecht,51.992021249056144,4.3416572854127065,+5m
51.99100855918348,4.342272310897331,346.61378548596144,51.99094815506163,4.342295654973318,Slecht,51.9909956189469,4.342311376919616,-5m
51.99100855918348,4.342272310897331,229.96551817847276,51.99104032686538,4.34233371704266,Slecht,51.9909956189469,4.342311376919616,+5m
51.99160069640823,4.341280775243811,137.61192062160364,51.99164239030389,4.3412189739097435,Goed,51.99164350762474,4.341268888398447,-5m
51.99160069640823,4.341280775243811,201.68851746339917,51.99165688442783,4.341317065790852,Goed,51.99164350762474,4.341268888398447,+5m
51.99157561799775,4.3411392517289125,23.112004221466975,51.991516809351836,4.341098492547,Goed,51.99152515179971,4.341147791670354,-5m
51.99157561799775,4.3411392517289125,319.7852089083799,51.991533494247584,4.341197090793708,Goed,51.99152515179971,4.341147791670354,+5m
51.99406766989872,4.341159952025582,39.217108200779364,51.99398168104402,4.341045986293993,Slecht,51.99402961354759,4.341031756919403,-5m
51.99406766989872,4.341159952025582,96.4253460534245,51.99407754605116,4.341017527544813,Slecht,51.99402961354759,4.341031756919403,+5m
51.9911483910286,4.342348449232522,284.6305442826038,51.991139634987135,4.342402919206031,Slecht,51.99111320673196,4.342361462937606,-5m
51.9911483910286,4.342348449232522,21.661885675420876,51.99109586154557,4.342314567900458,Slecht,51.99111320673196,4.342361462937606,+5m
51.991088678326925,4.342408168337654,185.83021548027185,51.99115390308617,4.342418983887825,Slecht,51.9911207,4.3423816,-5m
51.991088678326925,4.342408168337654,107.93257840283616,51.99110331515503,4.342334719733061,Slecht,51.9911207,4.3423816,+5m
51.98980271257188,4.341954759193979,47.17717109448989,51.989774948381545,4.341906109351754,Slecht,51.98977749342625,4.341956044537219,-5m
51.98980271257188,4.341954759193979,305.7109106570148,51.989780038470954,4.342005979722685,Slecht,51.98977749342625,4.341956044537219,+5m
51.98991844456596,4.341513798843057,20.731791928449468,51.98984379880331,4.341467917673916,Slecht,51.98984660620338,4.341517838796748,-5m
51.98991844456596,4.341513798843057,334.2953684959252,51.98984941360345,4.34156775991958,Slecht,51.98984660620338,4.341517838796748,+5m
51.990286893919965,4.341820094074385,249.62357453211223,51.990301805636015,4.34188528930453,Slecht,51.99032389917073,4.341840446962305,-5m
51.990286893919965,4.341820094074385,166.69861890358243,51.99034799510822,4.34179663616687,Slecht,51.99032389917073,4.341840446962305,+5m
51.990311429706885,4.342001811800451,346.51459097184386,51.990239943724696,4.34202965064585,Slecht,51.9902565492729,4.341982488629684,-5m
51.990311429706885,4.342001811800451,49.226672500913025,51.990276963155864,4.341936907858883,Slecht,51.9902565492729,4.341982488629684,+5m
51.99032229681335,4.342104991918715,1.394937539412524,51.99026343524038,4.342102664288642,Slecht,51.99030688606054,4.342077925124805,-5m
51.99032229681335,4.342104991918715,131.31379891144684,51.990350336880695,4.342053185960968,Slecht,51.99030688606054,4.342077925124805,+5m
51.99094720485267,4.342108716500241,25.286678772586754,51.99089357354908,4.342067572090041,Dood,51.990902437052576,4.342116780202236,-5m
51.99094720485267,4.342108716500241,315.51290085704517,51.99091130055607,4.342165988314432,Dood,51.990902437052576,4.342116780202236,+5m
51.99403820923135,4.341643921770571,11.154879689456777,51.993933742514,4.341610467110153,Slecht,51.99394031234286,4.341659910660669,-5m
51.99403820923135,4.341643921770571,335.8769455430611,51.993948371748445,4.341709256845745,Slecht,51.99394031234286,4.341659910660669,+5m
